dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,mean_transfer_confidence
real_buchwald_hartwig,gp_ucb,28,100.0,84.8344,0.0,1,0,0,0,0,0,0.1998
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,28,81.1512,81.0646,18.8488,0,4,3,0,7,22078,0.1998
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,28,81.1512,81.0646,18.8488,0,4,3,0,7,22078,0.1998
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,28,81.1512,81.0646,18.8488,0,4,3,0,7,22078,0.1998
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,28,81.1512,81.0646,18.8488,0,4,3,0,7,22078,0.1998
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,28,81.1512,81.0646,18.8488,0,4,3,0,7,22078,0.1998
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,28,81.1512,81.0646,18.8488,0,4,3,0,7,22078,0.1998
real_buchwald_hartwig,gp_ucb,29,100.0,93.8202,0.0,1,0,0,0,0,0,0.1957
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,29,99.6191,93.9844,0.3809,1,2,2,0,7,9385,0.1957
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,29,99.6191,93.9844,0.3809,1,2,2,0,7,9385,0.1957
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,29,99.6191,93.9844,0.3809,1,2,2,0,7,9385,0.1957
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,29,99.6191,93.9844,0.3809,1,2,2,0,7,9385,0.1957
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,29,99.6191,93.9844,0.3809,1,2,2,0,7,9385,0.1957
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,29,99.6191,93.9844,0.3809,1,2,2,0,7,9385,0.1957
real_buchwald_hartwig,gp_ucb,30,98.2872,92.7282,1.7128,1,0,0,0,0,0,0.249
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,30,98.2872,92.7282,1.7128,1,0,0,0,7,19432,0.249
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,30,98.2872,92.7282,1.7128,1,0,0,0,7,19432,0.249
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,30,98.2872,92.7282,1.7128,1,0,0,0,7,19432,0.249
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,30,98.2872,92.7282,1.7128,1,0,0,0,7,19432,0.249
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,30,98.2872,92.7282,1.7128,1,0,0,0,7,19432,0.249
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,30,98.2872,92.7282,1.7128,1,0,0,0,7,19432,0.249
real_buchwald_hartwig,gp_ucb,31,66.2654,57.5214,33.7346,0,0,0,0,0,0,0.1475
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,31,66.2654,57.5214,33.7346,0,2,2,0,7,10019,0.1475
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,31,66.2654,57.5214,33.7346,0,2,2,0,7,10019,0.1475
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,31,66.2654,57.5214,33.7346,0,2,2,0,7,10019,0.1475
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,31,66.2654,57.5214,33.7346,0,2,2,0,7,10019,0.1475
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,31,66.2654,57.5214,33.7346,0,2,2,0,7,10019,0.1475
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,31,66.2654,57.5214,33.7346,0,2,2,0,7,10019,0.1475
real_buchwald_hartwig,gp_ucb,32,93.7486,93.7486,6.2514,0,0,0,0,0,0,0.1656
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,32,93.7486,93.7486,6.2514,0,2,1,0,7,23256,0.1656
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,32,93.7486,93.7486,6.2514,0,2,1,0,7,23256,0.1656
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,32,93.7486,93.7486,6.2514,0,2,1,0,7,23256,0.1656
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,32,93.7486,93.7486,6.2514,0,2,1,0,7,23256,0.1656
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,32,93.7486,93.7486,6.2514,0,2,1,0,7,23256,0.1656
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,32,93.7486,93.7486,6.2514,0,2,1,0,7,23256,0.1656
real_buchwald_hartwig,gp_ucb,33,96.1323,89.1051,3.8677,0,0,0,0,0,0,0.273
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,33,96.1323,88.3432,3.8677,0,2,2,0,7,20149,0.273
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,33,96.1323,88.3432,3.8677,0,2,2,0,7,20149,0.273
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,33,96.1323,88.3432,3.8677,0,2,2,0,7,20149,0.273
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,33,96.1323,88.3432,3.8677,0,2,2,0,7,20149,0.273
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,33,96.1323,88.3432,3.8677,0,2,2,0,7,20149,0.273
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,33,96.1323,88.3432,3.8677,0,2,2,0,7,20149,0.273
real_buchwald_hartwig,gp_ucb,34,89.6142,87.4243,10.3858,0,0,0,0,0,0,0.225
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,34,89.6142,87.4825,10.3858,0,2,0,0,7,26434,0.225
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,34,89.6142,87.4825,10.3858,0,2,0,0,7,26434,0.225
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,34,89.6142,87.4825,10.3858,0,2,0,0,7,26434,0.225
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,34,89.6142,87.4825,10.3858,0,2,0,0,7,26434,0.225
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,34,89.6142,87.4825,10.3858,0,2,0,0,7,26434,0.225
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,34,89.6142,87.4825,10.3858,0,2,0,0,7,26434,0.225
real_buchwald_hartwig,gp_ucb,35,98.8492,94.6215,1.1508,1,0,0,0,0,0,0.2217
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,35,94.1517,94.1517,5.8483,0,2,1,0,7,19376,0.2217
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,35,94.1517,94.1517,5.8483,0,2,1,0,7,19376,0.2217
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,35,94.1517,94.1517,5.8483,0,2,1,0,7,19376,0.2217
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,35,94.1517,94.1517,5.8483,0,2,1,0,7,19376,0.2217
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,35,94.1517,94.1517,5.8483,0,2,1,0,7,19376,0.2217
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,35,94.1517,94.1517,5.8483,0,2,1,0,7,19376,0.2217
real_buchwald_hartwig,gp_ucb,36,63.4288,52.6037,36.5712,0,0,0,0,0,0,0.2261
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,36,96.1323,62.3022,3.8677,0,3,2,0,7,19896,0.2261
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,36,96.1323,62.3022,3.8677,0,3,2,0,7,19896,0.2261
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,36,96.1323,62.3022,3.8677,0,3,2,0,7,19896,0.2261
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,36,96.1323,62.3022,3.8677,0,3,2,0,7,19896,0.2261
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,36,96.1323,62.3022,3.8677,0,3,2,0,7,19896,0.2261
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,36,96.1323,62.3022,3.8677,0,3,2,0,7,19896,0.2261
real_buchwald_hartwig,gp_ucb,37,93.3108,90.4861,6.6892,0,0,0,0,0,0,0.3513
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,37,93.0995,90.5791,6.9005,0,1,0,0,7,26696,0.3513
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,37,93.0995,90.5791,6.9005,0,1,0,0,7,26696,0.3513
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,37,93.0995,90.5791,6.9005,0,1,0,0,7,26696,0.3513
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,37,93.0995,90.5791,6.9005,0,1,0,0,7,26696,0.3513
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,37,93.0995,90.5791,6.9005,0,1,0,0,7,26696,0.3513
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,37,93.0995,90.5791,6.9005,0,1,0,0,7,26696,0.3513
real_buchwald_hartwig,gp_ucb,38,98.8492,84.5735,1.1508,1,0,0,0,0,0,0.2858
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,38,80.7866,76.867,19.2134,0,4,2,0,7,19271,0.2858
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,38,80.7866,76.867,19.2134,0,4,2,0,7,19271,0.2858
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,38,80.7866,76.867,19.2134,0,4,2,0,7,19271,0.2858
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,38,80.7866,76.867,19.2134,0,4,2,0,7,19271,0.2858
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,38,80.7866,76.867,19.2134,0,4,2,0,7,19271,0.2858
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,38,80.7866,76.867,19.2134,0,4,2,0,7,19271,0.2858
real_buchwald_hartwig,gp_ucb,39,98.2872,93.9074,1.7128,1,0,0,0,0,0,0.1956
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,39,93.1012,92.3517,6.8988,0,2,2,0,7,20224,0.1956
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,39,93.1012,92.3517,6.8988,0,2,2,0,7,20224,0.1956
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,39,93.1012,92.3517,6.8988,0,2,2,0,7,20224,0.1956
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,39,93.1012,92.3517,6.8988,0,2,2,0,7,20224,0.1956
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,39,93.1012,92.3517,6.8988,0,2,2,0,7,20224,0.1956
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,39,93.1012,92.3517,6.8988,0,2,2,0,7,20224,0.1956
real_buchwald_hartwig,gp_ucb,40,86.1982,76.8382,13.8018,0,0,0,0,0,0,0.1588
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,40,86.1982,76.8921,13.8018,0,2,0,0,7,24086,0.1588
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,40,86.1982,76.8921,13.8018,0,2,0,0,7,24086,0.1588
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,40,86.1982,76.8921,13.8018,0,2,0,0,7,24086,0.1588
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,40,86.1982,76.8921,13.8018,0,2,0,0,7,24086,0.1588
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,40,86.1982,76.8921,13.8018,0,2,0,0,7,24086,0.1588
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,40,86.1982,76.8921,13.8018,0,2,0,0,7,24086,0.1588
real_buchwald_hartwig,gp_ucb,41,96.1323,68.7792,3.8677,0,0,0,0,0,0,0.3157
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,41,96.1323,68.7792,3.8677,0,0,0,0,7,20148,0.3157
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,41,96.1323,68.7792,3.8677,0,0,0,0,7,20148,0.3157
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,41,96.1323,68.7792,3.8677,0,0,0,0,7,20148,0.3157
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,41,96.1323,68.7792,3.8677,0,0,0,0,7,20148,0.3157
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,41,96.1323,68.7792,3.8677,0,0,0,0,7,20148,0.3157
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,41,96.1323,68.7792,3.8677,0,0,0,0,7,20148,0.3157
real_buchwald_hartwig,gp_ucb,42,74.0474,69.8467,25.9526,0,0,0,0,0,0,0.1235
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,42,74.0474,69.8467,25.9526,0,0,0,0,7,19863,0.1235
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,42,74.0474,69.8467,25.9526,0,0,0,0,7,19863,0.1235
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,42,74.0474,69.8467,25.9526,0,0,0,0,7,19863,0.1235
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,42,74.0474,69.8467,25.9526,0,0,0,0,7,19863,0.1235
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,42,74.0474,69.8467,25.9526,0,0,0,0,7,19863,0.1235
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,42,74.0474,69.8467,25.9526,0,0,0,0,7,19863,0.1235
real_buchwald_hartwig,gp_ucb,43,88.5139,64.6287,11.4861,0,0,0,0,0,0,0.2856
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,43,88.5139,64.6287,11.4861,0,2,1,0,7,25202,0.2856
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,43,88.5139,64.6287,11.4861,0,2,1,0,7,25202,0.2856
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,43,88.5139,64.6287,11.4861,0,2,1,0,7,25202,0.2856
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,43,88.5139,64.6287,11.4861,0,2,1,0,7,25202,0.2856
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,43,88.5139,64.6287,11.4861,0,2,1,0,7,25202,0.2856
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,43,88.5139,64.6287,11.4861,0,2,1,0,7,25202,0.2856
real_buchwald_hartwig,gp_ucb,44,93.3108,62.1759,6.6892,0,0,0,0,0,0,0.1922
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,44,93.3108,67.1487,6.6892,0,1,0,0,7,11112,0.1922
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,44,56.8062,46.9927,43.1938,0,3,2,0,7,2048,0.1922
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,44,93.3108,67.1487,6.6892,0,1,0,0,7,11112,0.1922
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,44,93.3108,67.1487,6.6892,0,1,0,0,7,11112,0.1922
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,44,93.3108,67.1487,6.6892,0,1,0,0,7,11112,0.1922
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,44,93.3108,67.1487,6.6892,0,1,0,0,7,11112,0.1922
real_buchwald_hartwig,gp_ucb,45,55.5659,48.4991,44.4341,0,0,0,0,0,0,0.2527
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,45,54.2458,46.7273,45.7542,0,4,3,0,7,19598,0.2527
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,45,54.2458,46.7273,45.7542,0,4,3,0,7,19598,0.2527
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,45,54.2458,46.7273,45.7542,0,4,3,0,7,19598,0.2527
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,45,54.2458,46.7273,45.7542,0,4,3,0,7,19598,0.2527
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,45,54.2458,46.7273,45.7542,0,4,3,0,7,19598,0.2527
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,45,54.2458,46.7273,45.7542,0,4,3,0,7,19598,0.2527
real_buchwald_hartwig,gp_ucb,46,89.4195,80.1495,10.5805,0,0,0,0,0,0,0.2726
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,46,89.4195,80.1495,10.5805,0,3,0,0,7,5985,0.2726
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,46,89.4195,80.1495,10.5805,0,3,0,0,7,5985,0.2726
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,46,89.4195,80.1495,10.5805,0,3,0,0,7,5985,0.2726
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,46,89.4195,80.1495,10.5805,0,3,0,0,7,5985,0.2726
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,46,89.4195,80.1495,10.5805,0,3,0,0,7,5985,0.2726
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,46,89.4195,80.1495,10.5805,0,3,0,0,7,5985,0.2726
real_buchwald_hartwig,gp_ucb,47,88.4464,88.0874,11.5536,0,0,0,0,0,0,0.2029
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,47,88.4464,88.0874,11.5536,0,2,0,0,7,19726,0.2029
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,47,88.4464,88.0874,11.5536,0,2,0,0,7,19726,0.2029
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,47,88.4464,88.0874,11.5536,0,2,0,0,7,19726,0.2029
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,47,88.4464,88.0874,11.5536,0,2,0,0,7,19726,0.2029
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,47,88.4464,88.0874,11.5536,0,2,0,0,7,19726,0.2029
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,47,88.4464,88.0874,11.5536,0,2,0,0,7,19726,0.2029
real_buchwald_hartwig,gp_ucb,48,100.0,85.2624,0.0,1,0,0,0,0,0,0.2044
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,48,97.5685,83.0286,2.4315,1,2,1,0,7,5567,0.2044
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,48,97.5685,83.0286,2.4315,1,2,1,0,7,5567,0.2044
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,48,97.5685,83.0286,2.4315,1,2,1,0,7,5567,0.2044
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,48,97.5685,83.0286,2.4315,1,2,1,0,7,5567,0.2044
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,48,97.5685,83.0286,2.4315,1,2,1,0,7,5567,0.2044
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,48,97.5685,83.0286,2.4315,1,2,1,0,7,5567,0.2044
real_buchwald_hartwig,gp_ucb,49,84.4042,78.7028,15.5958,0,0,0,0,0,0,0.2728
real_buchwald_hartwig,hybrid_transfer_gp_ucb_gate_v1,49,94.6911,83.0105,5.3089,0,3,2,0,7,23190,0.2728
real_buchwald_hartwig,hybrid_transfer_gp_ucb_no_gate,49,94.6911,83.0105,5.3089,0,3,2,0,7,23190,0.2728
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_gate_v1,49,94.6911,83.0105,5.3089,0,3,2,0,7,23190,0.2728
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_strict_gate_v1,49,94.6911,83.0105,5.3089,0,3,2,0,7,23190,0.2728
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_target_calibrated_gate_v1,49,94.6911,83.0105,5.3089,0,3,2,0,7,23190,0.2728
real_buchwald_hartwig,hybrid_value_prior_gp_ucb_adaptive_gate_v1,49,94.6911,83.0105,5.3089,0,3,2,0,7,23190,0.2728
