dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,30,94.8302,93.4175,5.1698,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,30,94.8302,93.5919,5.1698,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,30,94.8302,93.243,5.1698,0
real_suzuki_miyaura,gp_ucb,31,96.2958,96.2958,3.7042,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,31,96.7468,96.4311,3.2532,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,31,96.2958,96.2958,3.7042,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,31,96.2958,96.2958,3.7042,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,31,96.2958,96.2958,3.7042,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,31,96.2958,96.2958,3.7042,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,31,96.2958,96.2958,3.7042,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,31,96.2958,96.2958,3.7042,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,31,96.2958,96.2958,3.7042,0
real_suzuki_miyaura,gp_ucb,32,87.6529,53.8283,12.3471,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,32,70.5068,44.2713,29.4932,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,32,59.6618,45.3252,40.3382,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,32,65.3553,50.1528,34.6447,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,32,65.4437,50.1616,34.5563,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,32,65.4437,50.1616,34.5563,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,32,65.4437,50.1616,34.5563,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,32,65.4437,48.9872,34.5563,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,32,65.3553,47.5126,34.6447,0
real_suzuki_miyaura,gp_ucb,33,97.4247,96.3358,2.5753,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,33,97.4247,95.5945,2.5753,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,33,97.4549,96.3734,2.5451,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,33,97.4247,96.7253,2.5753,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,33,97.4247,96.7253,2.5753,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,33,97.4247,96.7253,2.5753,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,33,97.4247,96.6728,2.5753,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,33,97.4247,96.6728,2.5753,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,33,97.4247,96.6728,2.5753,0
real_suzuki_miyaura,gp_ucb,34,96.1995,93.8333,3.8005,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,34,96.1995,93.3601,3.8005,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,34,96.1995,93.3601,3.8005,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,34,96.1995,93.8333,3.8005,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,34,96.1995,94.3066,3.8005,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,34,96.1995,94.3066,3.8005,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,34,96.1995,94.7798,3.8005,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,34,91.4672,91.4672,8.5328,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,34,92.0089,91.5755,7.9911,0
real_suzuki_miyaura,gp_ucb,35,100.0,95.3966,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,35,100.0,93.6647,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,35,100.0,94.2821,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,35,100.0,94.2821,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,35,100.0,94.2821,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,35,100.0,93.2856,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,35,100.0,94.0209,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,35,100.0,94.0209,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,35,100.0,95.0174,0.0,1
real_suzuki_miyaura,gp_ucb,36,93.6177,87.7811,6.3823,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,36,93.6177,87.7811,6.3823,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,36,93.6177,87.6992,6.3823,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,36,88.603,77.979,11.397,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,36,89.3539,82.5456,10.6461,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,36,89.3539,82.5456,10.6461,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,36,80.4302,76.6448,19.5698,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,36,89.3539,85.3642,10.6461,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,36,89.3539,83.7356,10.6461,0
real_suzuki_miyaura,gp_ucb,37,85.9243,72.5547,14.0757,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,37,85.9243,72.5547,14.0757,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,37,85.9243,72.843,14.0757,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,37,85.9243,70.0896,14.0757,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,37,85.9243,70.0896,14.0757,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,37,85.9243,70.0896,14.0757,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,37,85.9243,69.8013,14.0757,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,37,85.9243,66.0786,14.0757,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,37,88.7147,69.3982,11.2853,0
real_suzuki_miyaura,gp_ucb,38,95.1802,93.5042,4.8198,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,38,95.1802,93.5042,4.8198,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,38,95.1802,93.5042,4.8198,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,38,95.1802,93.5042,4.8198,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,38,95.1802,93.5042,4.8198,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,38,96.1623,93.4928,3.8377,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,38,95.7803,95.6003,4.2197,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,38,95.4927,95.3052,4.5073,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,38,95.4927,95.3052,4.5073,0
real_suzuki_miyaura,gp_ucb,39,76.2605,76.2605,23.7395,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,39,76.2605,76.2605,23.7395,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,39,76.2605,76.2605,23.7395,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,39,76.2605,75.3568,23.7395,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,39,76.2605,75.3568,23.7395,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,39,76.2605,75.3568,23.7395,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,39,73.8442,73.8442,26.1558,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,39,73.8442,73.8442,26.1558,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,39,75.9689,74.7062,24.0311,0
real_suzuki_miyaura,gp_ucb,40,93.6724,77.7525,6.3276,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,40,93.6724,77.7525,6.3276,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,40,93.6724,77.7525,6.3276,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,40,93.6724,80.906,6.3276,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,40,93.6724,79.7525,6.3276,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,40,95.3416,79.9194,4.6584,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,40,95.3416,79.9194,4.6584,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,40,83.3409,76.6531,16.6591,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,40,95.3416,87.2013,4.6584,0
real_suzuki_miyaura,gp_ucb,41,95.8453,95.6706,4.1547,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,41,95.8453,95.6706,4.1547,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,41,95.8453,95.6706,4.1547,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,41,95.8453,95.7055,4.1547,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,41,95.8453,95.7055,4.1547,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,41,95.8453,95.7405,4.1547,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,41,95.8453,95.7754,4.1547,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,41,95.8453,95.7754,4.1547,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,41,95.8453,95.7754,4.1547,0
real_suzuki_miyaura,gp_ucb,42,95.4927,93.2517,4.5073,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,42,95.4927,92.9459,4.5073,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,42,95.4927,92.9459,4.5073,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,42,95.4927,93.8634,4.5073,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,42,95.4927,93.8634,4.5073,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,42,93.4634,93.0517,6.5366,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,42,93.1338,92.5741,6.8662,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,42,92.4342,92.4342,7.5658,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,42,92.4342,92.4342,7.5658,0
real_suzuki_miyaura,gp_ucb,43,98.5294,94.2224,1.4706,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,43,97.4616,94.1156,2.5384,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,43,94.4707,87.7881,5.5293,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,43,98.6922,89.9109,1.3078,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,43,93.8158,89.2439,6.1842,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,43,93.8158,89.2439,6.1842,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,43,88.5877,84.1532,11.4123,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,43,96.1623,90.6455,3.8377,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,43,89.2863,87.391,10.7137,0
real_suzuki_miyaura,gp_ucb,44,88.5733,81.1382,11.4267,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,44,88.5733,81.1382,11.4267,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,44,88.5733,81.1382,11.4267,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,44,88.5733,81.1382,11.4267,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,44,88.5733,81.1382,11.4267,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,44,88.5733,81.1382,11.4267,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,44,88.5733,81.1382,11.4267,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,44,82.2364,77.5557,17.7636,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,44,82.2364,77.5557,17.7636,0
real_suzuki_miyaura,gp_ucb,45,95.5273,93.7227,4.4727,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,45,94.0778,93.8793,5.9222,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,45,96.0018,94.2702,3.9982,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,45,94.0778,94.0778,5.9222,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,45,94.0778,94.0778,5.9222,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,45,94.0778,94.0778,5.9222,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,45,96.2539,96.2035,3.7461,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,45,96.2539,96.2287,3.7461,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,45,96.2539,96.2287,3.7461,0
real_suzuki_miyaura,gp_ucb,46,100.0,100.0,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,46,100.0,100.0,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,46,100.0,100.0,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,46,100.0,100.0,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,46,100.0,100.0,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,46,100.0,100.0,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,46,100.0,100.0,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,46,100.0,100.0,0.0,1
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,46,100.0,100.0,0.0,1
real_suzuki_miyaura,gp_ucb,47,90.9881,89.1793,9.0119,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,47,90.9881,89.1793,9.0119,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,47,90.9881,89.1793,9.0119,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,47,90.9881,89.1793,9.0119,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,47,95.9563,91.8079,4.0437,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,47,92.0647,91.4187,7.9353,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,47,90.9881,90.9881,9.0119,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,47,92.0647,91.4187,7.9353,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,47,92.0647,91.4187,7.9353,0
real_suzuki_miyaura,gp_ucb,48,93.7818,93.5276,6.2182,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,48,93.7818,93.7818,6.2182,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,48,93.7818,93.7818,6.2182,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,48,93.7818,93.7818,6.2182,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,48,93.7818,93.7818,6.2182,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,48,93.7818,93.7818,6.2182,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,48,94.1468,91.9224,5.8532,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,48,94.1468,91.9224,5.8532,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,48,96.3778,92.3686,3.6222,0
real_suzuki_miyaura,gp_ucb,49,95.1903,91.7235,4.8097,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p25,49,95.1903,92.1077,4.8097,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_0p5,49,95.1903,92.1077,4.8097,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1,49,95.1903,92.1077,4.8097,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_1p5,49,95.1903,92.1077,4.8097,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_2,49,95.1903,91.7235,4.8097,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_3,49,95.1903,92.8806,4.8097,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_4,49,95.1903,92.8806,4.8097,0
real_suzuki_miyaura,transfer_weighted_gp_ucb_scale_6,49,95.1903,92.8806,4.8097,0
