dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,22,91.8179,83.6703,8.1821,0,0,0,0,6,2542,0,0,96,0.4192,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,22,91.8179,84.1997,8.1821,0,5,2,0,8,52960,0,0,96,0.1353,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,22,91.8179,83.6703,8.1821,0,1,0,0,7,12766,0,0,96,0.1353,0.5,0
real_suzuki_miyaura,incumbent,23,93.6487,93.6214,6.3513,0,0,0,0,0,0,0,0,96,0.4409,0.5,0
real_suzuki_miyaura,transfer_gate_v1,23,96.7377,94.857,3.2623,0,4,2,0,7,34006,0,0,96,0.4409,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,23,93.6487,93.6214,6.3513,0,0,0,0,7,5206,0,0,96,0.4409,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,23,96.7377,94.857,3.2623,0,4,2,0,7,34006,0,0,96,0.4409,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,23,93.6487,93.6214,6.3513,0,0,0,0,7,5206,0,0,96,0.4409,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,23,98.6922,96.3064,1.3078,1,5,0,0,9,49949,0,0,96,0.1288,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,23,98.6922,96.7609,1.3078,1,4,0,0,9,16475,0,0,96,0.1288,0.5,0
real_suzuki_miyaura,incumbent,24,93.0473,93.0473,6.9527,0,0,0,0,0,0,0,0,96,0.4564,0.5,0
real_suzuki_miyaura,transfer_gate_v1,24,93.0473,93.0473,6.9527,0,1,1,0,7,35384,0,0,96,0.4564,0.5,0
