target_dataset,mode,seed,initial_observations,reveal_rounds,initial_candidate_ids,source_datasets,final_best,best_so_far_auc,simple_regret,top10_hit
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93004,3,10,baumgartner_cn_aniline_alphos_003;baumgartner_cn_aniline_alphos_023;baumgartner_cn_aniline_alphos_019,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93005,3,10,baumgartner_cn_aniline_alphos_006;baumgartner_cn_aniline_alphos_015;baumgartner_cn_aniline_alphos_027,,99.6941,99.15001,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93006,3,10,baumgartner_cn_aniline_alphos_021;baumgartner_cn_aniline_alphos_015;baumgartner_cn_aniline_alphos_007,,99.6941,99.47435,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93007,3,10,baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_021,,99.6941,99.51122,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93008,3,10,baumgartner_cn_aniline_alphos_023;baumgartner_cn_aniline_alphos_014;baumgartner_cn_aniline_alphos_013,,99.6941,98.6897,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93009,3,10,baumgartner_cn_aniline_alphos_024;baumgartner_cn_aniline_alphos_014;baumgartner_cn_aniline_alphos_001,,99.4909,98.41777,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93010,3,10,baumgartner_cn_aniline_alphos_002;baumgartner_cn_aniline_alphos_011;baumgartner_cn_aniline_alphos_017,,99.4961,99.4961,0.198,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93011,3,10,baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_009;baumgartner_cn_aniline_alphos_006,,99.4909,99.4909,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93012,3,10,baumgartner_cn_aniline_alphos_017;baumgartner_cn_aniline_alphos_004;baumgartner_cn_aniline_alphos_021,,99.6941,99.5951,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93013,3,10,baumgartner_cn_aniline_alphos_026;baumgartner_cn_aniline_alphos_004;baumgartner_cn_aniline_alphos_012,,99.4961,99.33785,0.198,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93014,3,10,baumgartner_cn_aniline_alphos_003;baumgartner_cn_aniline_alphos_011;baumgartner_cn_aniline_alphos_018,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93015,3,10,baumgartner_cn_aniline_alphos_021;baumgartner_cn_aniline_alphos_027;baumgartner_cn_aniline_alphos_001,,99.6941,99.2546,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93016,3,10,baumgartner_cn_aniline_alphos_027;baumgartner_cn_aniline_alphos_018;baumgartner_cn_aniline_alphos_006,,99.6941,99.0369,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93017,3,10,baumgartner_cn_aniline_alphos_017;baumgartner_cn_aniline_alphos_016;baumgartner_cn_aniline_alphos_014,,99.4961,99.4961,0.198,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93018,3,10,baumgartner_cn_aniline_alphos_009;baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_016,,99.6941,98.95063,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93019,3,10,baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_001;baumgartner_cn_aniline_alphos_000,,99.6941,98.18476,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93020,3,10,baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_011;baumgartner_cn_aniline_alphos_024,,99.4909,99.01534,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93021,3,10,baumgartner_cn_aniline_alphos_007;baumgartner_cn_aniline_alphos_027;baumgartner_cn_aniline_alphos_019,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93022,3,10,baumgartner_cn_aniline_alphos_026;baumgartner_cn_aniline_alphos_005;baumgartner_cn_aniline_alphos_020,,97.9344,96.83952,1.7597,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93023,3,10,baumgartner_cn_aniline_alphos_016;baumgartner_cn_aniline_alphos_019;baumgartner_cn_aniline_alphos_020,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93024,3,10,baumgartner_cn_aniline_alphos_005;baumgartner_cn_aniline_alphos_012;baumgartner_cn_aniline_alphos_007,,99.4909,98.16811,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93025,3,10,baumgartner_cn_aniline_alphos_003;baumgartner_cn_aniline_alphos_013;baumgartner_cn_aniline_alphos_019,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93026,3,10,baumgartner_cn_aniline_alphos_026;baumgartner_cn_aniline_alphos_005;baumgartner_cn_aniline_alphos_019,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93027,3,10,baumgartner_cn_aniline_alphos_001;baumgartner_cn_aniline_alphos_004;baumgartner_cn_aniline_alphos_007,,99.6941,99.34216,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93028,3,10,baumgartner_cn_aniline_alphos_000;baumgartner_cn_aniline_alphos_020;baumgartner_cn_aniline_alphos_018,,99.6941,98.64772,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93029,3,10,baumgartner_cn_aniline_alphos_011;baumgartner_cn_aniline_alphos_020;baumgartner_cn_aniline_alphos_014,,98.632,97.2729,1.0621,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93030,3,10,baumgartner_cn_aniline_alphos_027;baumgartner_cn_aniline_alphos_014;baumgartner_cn_aniline_alphos_012,,99.6941,98.52003,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93031,3,10,baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_024;baumgartner_cn_aniline_alphos_023,,99.6941,99.55186,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93032,3,10,baumgartner_cn_aniline_alphos_011;baumgartner_cn_aniline_alphos_017;baumgartner_cn_aniline_alphos_026,,99.4961,99.4961,0.198,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93033,3,10,baumgartner_cn_aniline_alphos_026;baumgartner_cn_aniline_alphos_005;baumgartner_cn_aniline_alphos_014,,99.4909,97.34464,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93034,3,10,baumgartner_cn_aniline_alphos_000;baumgartner_cn_aniline_alphos_016;baumgartner_cn_aniline_alphos_018,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93035,3,10,baumgartner_cn_aniline_alphos_023;baumgartner_cn_aniline_alphos_021;baumgartner_cn_aniline_alphos_020,,99.6941,99.1081,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93036,3,10,baumgartner_cn_aniline_alphos_019;baumgartner_cn_aniline_alphos_024;baumgartner_cn_aniline_alphos_010,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93037,3,10,baumgartner_cn_aniline_alphos_011;baumgartner_cn_aniline_alphos_003;baumgartner_cn_aniline_alphos_002,,97.1831,96.89192,2.511,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93038,3,10,baumgartner_cn_aniline_alphos_009;baumgartner_cn_aniline_alphos_013;baumgartner_cn_aniline_alphos_001,,99.6941,99.51122,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93039,3,10,baumgartner_cn_aniline_alphos_020;baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_005,,99.6941,99.51122,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93040,3,10,baumgartner_cn_aniline_alphos_021;baumgartner_cn_aniline_alphos_011;baumgartner_cn_aniline_alphos_004,,99.4909,99.33211,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93041,3,10,baumgartner_cn_aniline_alphos_016;baumgartner_cn_aniline_alphos_020;baumgartner_cn_aniline_alphos_005,,99.6941,96.71929,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93042,3,10,baumgartner_cn_aniline_alphos_019;baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_011,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93043,3,10,baumgartner_cn_aniline_alphos_009;baumgartner_cn_aniline_alphos_007;baumgartner_cn_aniline_alphos_016,,99.6941,99.51122,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93044,3,10,baumgartner_cn_aniline_alphos_012;baumgartner_cn_aniline_alphos_011;baumgartner_cn_aniline_alphos_027,,99.4909,99.43797,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93045,3,10,baumgartner_cn_aniline_alphos_002;baumgartner_cn_aniline_alphos_016;baumgartner_cn_aniline_alphos_015,,99.6941,99.24783,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93046,3,10,baumgartner_cn_aniline_alphos_001;baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_007,,99.6941,99.55186,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93047,3,10,baumgartner_cn_aniline_alphos_018;baumgartner_cn_aniline_alphos_020;baumgartner_cn_aniline_alphos_015,,99.6941,98.50899,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93048,3,10,baumgartner_cn_aniline_alphos_018;baumgartner_cn_aniline_alphos_007;baumgartner_cn_aniline_alphos_024,,99.6941,99.3149,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93049,3,10,baumgartner_cn_aniline_alphos_023;baumgartner_cn_aniline_alphos_009;baumgartner_cn_aniline_alphos_007,,99.4909,99.31912,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93050,3,10,baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_020;baumgartner_cn_aniline_alphos_027,,99.6941,99.5925,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93051,3,10,baumgartner_cn_aniline_alphos_005;baumgartner_cn_aniline_alphos_016;baumgartner_cn_aniline_alphos_024,,99.6941,98.05819,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93052,3,10,baumgartner_cn_aniline_alphos_012;baumgartner_cn_aniline_alphos_006;baumgartner_cn_aniline_alphos_015,,99.4909,99.18262,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93053,3,10,baumgartner_cn_aniline_alphos_006;baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_026,,99.4909,99.4909,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93054,3,10,baumgartner_cn_aniline_alphos_000;baumgartner_cn_aniline_alphos_017;baumgartner_cn_aniline_alphos_007,,99.6941,99.5159,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93055,3,10,baumgartner_cn_aniline_alphos_026;baumgartner_cn_aniline_alphos_014;baumgartner_cn_aniline_alphos_008,,99.4909,97.34464,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93056,3,10,baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_024;baumgartner_cn_aniline_alphos_016,,99.6941,99.53154,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93057,3,10,baumgartner_cn_aniline_alphos_017;baumgartner_cn_aniline_alphos_016;baumgartner_cn_aniline_alphos_005,,99.4961,99.4961,0.198,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93058,3,10,baumgartner_cn_aniline_alphos_019;baumgartner_cn_aniline_alphos_001;baumgartner_cn_aniline_alphos_022,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93059,3,10,baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_002;baumgartner_cn_aniline_alphos_018,,99.6941,99.19992,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93060,3,10,baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_017;baumgartner_cn_aniline_alphos_016,,99.6941,99.5357,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93061,3,10,baumgartner_cn_aniline_alphos_008;baumgartner_cn_aniline_alphos_024;baumgartner_cn_aniline_alphos_018,,99.6941,98.5565,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93062,3,10,baumgartner_cn_aniline_alphos_008;baumgartner_cn_aniline_alphos_016;baumgartner_cn_aniline_alphos_021,,99.4909,99.27918,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93063,3,10,baumgartner_cn_aniline_alphos_007;baumgartner_cn_aniline_alphos_012;baumgartner_cn_aniline_alphos_000,,99.6941,98.70323,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93064,3,10,baumgartner_cn_aniline_alphos_018;baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_027,,99.6941,99.51122,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93065,3,10,baumgartner_cn_aniline_alphos_019;baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_024,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93066,3,10,baumgartner_cn_aniline_alphos_006;baumgartner_cn_aniline_alphos_003;baumgartner_cn_aniline_alphos_019,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93067,3,10,baumgartner_cn_aniline_alphos_024;baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_013,,99.6941,97.71654,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93068,3,10,baumgartner_cn_aniline_alphos_009;baumgartner_cn_aniline_alphos_018;baumgartner_cn_aniline_alphos_015,,99.6941,99.42533,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93069,3,10,baumgartner_cn_aniline_alphos_017;baumgartner_cn_aniline_alphos_005;baumgartner_cn_aniline_alphos_018,,99.6941,99.5555,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93070,3,10,baumgartner_cn_aniline_alphos_002;baumgartner_cn_aniline_alphos_013;baumgartner_cn_aniline_alphos_001,,99.6941,98.0321,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93071,3,10,baumgartner_cn_aniline_alphos_027;baumgartner_cn_aniline_alphos_002;baumgartner_cn_aniline_alphos_017,,99.4961,99.4961,0.198,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93072,3,10,baumgartner_cn_aniline_alphos_023;baumgartner_cn_aniline_alphos_013;baumgartner_cn_aniline_alphos_002,,99.6941,99.30076,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93073,3,10,baumgartner_cn_aniline_alphos_021;baumgartner_cn_aniline_alphos_015;baumgartner_cn_aniline_alphos_001,,99.6941,99.49893,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93074,3,10,baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_019;baumgartner_cn_aniline_alphos_024,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93075,3,10,baumgartner_cn_aniline_alphos_014;baumgartner_cn_aniline_alphos_012;baumgartner_cn_aniline_alphos_000,,99.6941,98.45542,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93076,3,10,baumgartner_cn_aniline_alphos_024;baumgartner_cn_aniline_alphos_000;baumgartner_cn_aniline_alphos_023,,99.4909,98.75728,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93077,3,10,baumgartner_cn_aniline_alphos_010;baumgartner_cn_aniline_alphos_023;baumgartner_cn_aniline_alphos_017,,99.6941,99.6347,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93078,3,10,baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_020;baumgartner_cn_aniline_alphos_010,,99.6941,99.57218,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93079,3,10,baumgartner_cn_aniline_alphos_021;baumgartner_cn_aniline_alphos_024;baumgartner_cn_aniline_alphos_011,,99.4909,99.43797,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93080,3,10,baumgartner_cn_aniline_alphos_019;baumgartner_cn_aniline_alphos_007;baumgartner_cn_aniline_alphos_025,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93081,3,10,baumgartner_cn_aniline_alphos_012;baumgartner_cn_aniline_alphos_020;baumgartner_cn_aniline_alphos_001,,99.6941,97.18015,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93082,3,10,baumgartner_cn_aniline_alphos_016;baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_019,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93083,3,10,baumgartner_cn_aniline_alphos_001;baumgartner_cn_aniline_alphos_017;baumgartner_cn_aniline_alphos_014,,99.6941,99.5159,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93084,3,10,baumgartner_cn_aniline_alphos_027;baumgartner_cn_aniline_alphos_004;baumgartner_cn_aniline_alphos_005,,99.4909,98.9058,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93085,3,10,baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_018;baumgartner_cn_aniline_alphos_007,,99.6941,98.5565,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93086,3,10,baumgartner_cn_aniline_alphos_027;baumgartner_cn_aniline_alphos_008;baumgartner_cn_aniline_alphos_011,,99.4909,99.14734,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93087,3,10,baumgartner_cn_aniline_alphos_006;baumgartner_cn_aniline_alphos_001;baumgartner_cn_aniline_alphos_025,,99.6941,99.55186,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93088,3,10,baumgartner_cn_aniline_alphos_024;baumgartner_cn_aniline_alphos_000;baumgartner_cn_aniline_alphos_022,,99.4909,98.75728,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93089,3,10,baumgartner_cn_aniline_alphos_018;baumgartner_cn_aniline_alphos_015;baumgartner_cn_aniline_alphos_014,,99.6941,98.61294,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93090,3,10,baumgartner_cn_aniline_alphos_007;baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_008,,99.4909,99.4909,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93091,3,10,baumgartner_cn_aniline_alphos_004;baumgartner_cn_aniline_alphos_009;baumgartner_cn_aniline_alphos_021,,99.4909,99.27918,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93092,3,10,baumgartner_cn_aniline_alphos_009;baumgartner_cn_aniline_alphos_001;baumgartner_cn_aniline_alphos_026,,99.6941,99.42533,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93093,3,10,baumgartner_cn_aniline_alphos_012;baumgartner_cn_aniline_alphos_020;baumgartner_cn_aniline_alphos_015,,99.6941,98.01386,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93094,3,10,baumgartner_cn_aniline_alphos_010;baumgartner_cn_aniline_alphos_004;baumgartner_cn_aniline_alphos_016,,99.6941,99.34216,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93095,3,10,baumgartner_cn_aniline_alphos_026;baumgartner_cn_aniline_alphos_024;baumgartner_cn_aniline_alphos_009,,99.4909,99.4909,0.2032,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93096,3,10,baumgartner_cn_aniline_alphos_018;baumgartner_cn_aniline_alphos_017;baumgartner_cn_aniline_alphos_003,,99.4961,99.4961,0.198,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93097,3,10,baumgartner_cn_aniline_alphos_025;baumgartner_cn_aniline_alphos_010;baumgartner_cn_aniline_alphos_018,,99.6941,99.53154,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93098,3,10,baumgartner_cn_aniline_alphos_027;baumgartner_cn_aniline_alphos_013;baumgartner_cn_aniline_alphos_002,,99.6941,99.40536,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_random_initial,93099,3,10,baumgartner_cn_aniline_alphos_000;baumgartner_cn_aniline_alphos_019;baumgartner_cn_aniline_alphos_011,,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,target_gp_space_filling,-1,3,10,baumgartner_cn_aniline_alphos_009;baumgartner_cn_aniline_alphos_005;baumgartner_cn_aniline_alphos_011,,99.4909,99.23323,0.2032,1
real_baumgartner_cn_aniline_alphos,warmstart_all_0.85,-1,3,10,baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_013;baumgartner_cn_aniline_alphos_007,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,99.6941,99.53154,0.0,1
real_baumgartner_cn_aniline_alphos,warmstart_all_1.00_q0.50,-1,3,10,baumgartner_cn_aniline_alphos_022;baumgartner_cn_aniline_alphos_009;baumgartner_cn_aniline_alphos_027,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,99.4909,99.14734,0.2032,1
real_baumgartner_cn_aniline_alphos,warmstart_same_substrate_then_precatalyst_0.40,-1,3,10,baumgartner_cn_aniline_alphos_019;baumgartner_cn_aniline_alphos_008;baumgartner_cn_aniline_alphos_003,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos,99.6941,99.6941,0.0,1
real_baumgartner_cn_aniline_alphos,warmstart_same_substrate_then_precatalyst_0.85,-1,3,10,baumgartner_cn_aniline_alphos_019;baumgartner_cn_aniline_alphos_005;baumgartner_cn_aniline_alphos_007,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos,99.6941,99.6941,0.0,1
