source_datasets,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_task_count,source_observations,development_target
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80010,3,12,42.0,29.333333,5.6,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80010,3,12,32.6,26.55,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80010,3,12,24.4,17.991667,23.2,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80010,3,12,45.2,33.016667,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80010,3,12,45.2,34.658333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80010,3,12,45.2,34.658333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80011,3,12,47.6,45.733333,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80011,3,12,32.6,30.683333,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80011,3,12,47.6,39.666667,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80011,3,12,45.2,44.9,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80011,3,12,45.2,44.8,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80011,3,12,45.2,44.8,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80011,3,12,45.2,43.366667,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80012,3,12,47.6,34.308333,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80012,3,12,28.1,28.1,19.5,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80012,3,12,47.6,35.133333,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80012,3,12,45.2,31.85,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80012,3,12,45.2,33.275,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80012,3,12,45.2,33.275,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80012,3,12,45.2,33.7,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80013,3,12,47.6,45.475,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80013,3,12,47.6,42.316667,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80013,3,12,47.6,45.216667,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80013,3,12,45.2,43.85,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80013,3,12,45.2,43.95,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80013,3,12,45.2,44.05,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80013,3,12,45.2,43.525,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80014,3,12,47.6,46.4,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80014,3,12,47.6,46.2,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80014,3,12,47.6,46.4,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80014,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80014,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80014,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80014,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80015,3,12,47.6,44.8,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80015,3,12,32.6,32.6,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80015,3,12,32.6,32.6,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80015,3,12,45.2,44.6,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80015,3,12,45.2,44.8,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80015,3,12,45.2,40.8,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80015,3,12,45.2,40.8,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80016,3,12,32.6,28.375,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80016,3,12,32.6,28.8,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80016,3,12,42.0,33.383333,5.6,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80016,3,12,24.4,22.416667,23.2,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80016,3,12,25.0,24.391667,22.6,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80016,3,12,45.2,27.658333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80016,3,12,45.2,27.658333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80017,3,12,47.6,32.083333,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80017,3,12,26.2,25.1,21.4,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80017,3,12,47.6,29.808333,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80017,3,12,45.2,31.65,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80017,3,12,45.2,29.358333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80017,3,12,45.2,25.291667,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80017,3,12,45.2,27.4,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80018,3,12,47.6,46.0,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80018,3,12,47.6,46.0,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80018,3,12,47.6,45.8,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80018,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80018,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80018,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80018,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80019,3,12,47.6,23.825,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80019,3,12,32.6,29.433333,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80019,3,12,25.0,15.341667,22.6,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80019,3,12,45.2,27.858333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80019,3,12,45.2,22.541667,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80019,3,12,45.2,33.366667,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80019,3,12,45.2,32.891667,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80020,3,12,47.6,46.2,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80020,3,12,47.6,44.166667,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80020,3,12,47.6,45.416667,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80020,3,12,45.2,44.9,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80020,3,12,45.2,44.9,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80020,3,12,45.2,44.675,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80020,3,12,45.2,44.575,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80021,3,12,47.6,41.1,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80021,3,12,47.6,41.733333,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80021,3,12,47.6,40.966667,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80021,3,12,45.2,41.033333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80021,3,12,45.2,43.1,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80021,3,12,45.2,41.258333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80021,3,12,45.2,43.666667,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80022,3,12,28.1,28.1,19.5,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80022,3,12,32.6,29.975,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80022,3,12,32.6,29.6,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80022,3,12,28.1,28.1,19.5,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80022,3,12,45.2,37.875,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80022,3,12,45.2,36.55,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80022,3,12,45.2,36.55,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80023,3,12,47.6,43.866667,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80023,3,12,47.6,44.8,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80023,3,12,47.6,43.866667,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80023,3,12,45.2,43.033333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80023,3,12,44.0,42.5,3.6,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80023,3,12,45.2,42.933333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80023,3,12,45.2,43.3,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80024,3,12,28.0,26.616667,19.6,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80024,3,12,32.6,27.366667,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80024,3,12,32.6,30.616667,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80024,3,12,28.0,26.616667,19.6,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80024,3,12,45.2,33.983333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80024,3,12,45.2,33.758333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80024,3,12,45.2,33.575,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80025,3,12,47.6,39.95,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80025,3,12,25.0,25.0,22.6,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80025,3,12,25.0,25.0,22.6,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80025,3,12,45.2,39.308333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80025,3,12,45.2,41.533333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80025,3,12,45.2,41.633333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80025,3,12,45.2,40.05,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80026,3,12,28.1,27.166667,19.5,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80026,3,12,32.6,28.8,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80026,3,12,32.6,25.65,15.0,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80026,3,12,45.2,33.041667,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80026,3,12,28.1,26.733333,19.5,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80026,3,12,28.1,26.733333,19.5,0,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80026,3,12,45.2,31.325,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80027,3,12,47.6,45.2,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80027,3,12,47.6,45.2,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80027,3,12,47.6,45.5,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80027,3,12,45.2,44.9,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80027,3,12,45.2,45.0,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80027,3,12,45.2,44.9,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80027,3,12,45.2,44.9,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80028,3,12,47.6,45.8,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80028,3,12,47.6,46.2,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80028,3,12,47.6,46.2,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80028,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80028,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80028,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80028,3,12,45.2,45.2,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,target_gp_ucb,80029,3,12,47.6,41.908333,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_rgpe,80029,3,12,47.6,35.591667,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,multisource_icm_bma,80029,3,12,47.6,41.158333,0.0,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.10_0.00,80029,3,12,45.2,41.208333,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.25_0.00,80029,3,12,45.2,40.641667,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.40_0.05,80029,3,12,45.2,40.641667,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_3,real_reizman_suzuki_case_2,skill_prior_0.55_0.10,80029,3,12,45.2,40.641667,2.4,1,2,192,real_reizman_suzuki_case_2
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,target_gp_ucb,80000,3,12,86.5,86.2,7.6,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_rgpe,80000,3,12,94.1,89.633333,0.0,1,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,multisource_icm_bma,80000,3,12,87.4,85.425,6.7,0,2,192,real_reizman_suzuki_case_3
real_reizman_suzuki_case_1;real_reizman_suzuki_case_2,real_reizman_suzuki_case_3,skill_prior_0.10_0.00,80000,3,12,86.5,86.2,7.6,0,2,192,real_reizman_suzuki_case_3
