source_datasets,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_task_count,source_observations
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97242,3,12,0.512645,0.12281,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97242,3,12,0.044843,0.044843,2.960848,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97242,3,12,3.005691,2.318387,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97242,3,12,1.355196,0.590823,1.650495,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97243,3,12,-0.534759,-0.781252,3.54045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97243,3,12,0.512645,-0.397707,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97243,3,12,-0.534937,-0.825652,3.540627,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97243,3,12,1.827456,0.697417,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97243,3,12,1.14582,0.311251,1.859871,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97244,3,12,0.319015,-0.410654,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97244,3,12,0.351135,-0.337122,2.654556,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97244,3,12,0.489198,0.298686,2.516492,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97244,3,12,3.005691,1.512087,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97244,3,12,-0.505472,-0.517839,3.511163,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97245,3,12,3.005691,3.005691,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97245,3,12,3.005691,3.005691,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97245,3,12,3.005691,3.005691,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97245,3,12,3.005691,3.005691,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97245,3,12,3.005691,3.005691,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97246,3,12,1.459568,1.459568,1.546123,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97246,3,12,1.459568,1.459568,1.546123,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97246,3,12,1.459568,1.459568,1.546123,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97246,3,12,1.459568,1.459568,1.546123,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97246,3,12,1.459568,1.459568,1.546123,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97247,3,12,1.076574,0.555601,1.929116,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97247,3,12,0.512645,-0.089687,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97247,3,12,0.253021,0.137228,2.752669,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97247,3,12,3.005691,1.418779,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97247,3,12,0.822773,0.356517,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97248,3,12,0.225362,0.225362,2.780328,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97248,3,12,0.512645,0.464765,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97248,3,12,0.319015,0.233167,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97248,3,12,0.225362,0.225362,2.780328,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97248,3,12,0.822773,0.723204,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97249,3,12,0.059055,-0.237441,2.946636,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97249,3,12,0.512645,-0.128601,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97249,3,12,-0.449224,-0.449224,3.454915,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97249,3,12,3.005691,0.975595,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97249,3,12,1.355196,-0.150443,1.650495,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97250,3,12,0.835078,0.835078,2.170612,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97250,3,12,0.835078,0.835078,2.170612,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97250,3,12,0.835078,0.835078,2.170612,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97250,3,12,0.835078,0.835078,2.170612,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97250,3,12,0.835078,0.835078,2.170612,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97251,3,12,-0.150097,-0.258528,3.155788,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97251,3,12,-0.406688,-0.487107,3.412378,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97251,3,12,-0.490884,-0.521863,3.496575,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97251,3,12,1.827456,0.420878,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97251,3,12,1.415652,0.551535,1.590038,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97252,3,12,0.006639,0.006639,2.999052,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97252,3,12,0.319015,0.162827,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97252,3,12,0.006639,0.006639,2.999052,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97252,3,12,3.005691,1.447675,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97252,3,12,0.059055,0.011007,2.946636,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97253,3,12,3.005691,-0.562099,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97253,3,12,-0.150097,-0.728628,3.155788,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97253,3,12,1.827456,-0.047306,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97253,3,12,1.827456,1.07693,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97253,3,12,0.822773,0.472869,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97254,3,12,-0.57092,-0.763884,3.57661,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97254,3,12,-0.562256,-0.617048,3.567946,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97254,3,12,-0.781426,-0.781426,3.787117,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97254,3,12,3.005691,1.712628,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97254,3,12,-0.30036,-0.380537,3.30605,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97255,3,12,3.005691,0.899148,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97255,3,12,-0.534937,-0.627698,3.540627,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97255,3,12,0.253021,-0.093251,2.752669,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97255,3,12,1.827456,1.211559,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97255,3,12,0.822773,0.499401,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97256,3,12,-0.57092,-0.636452,3.57661,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97256,3,12,0.512645,-0.410025,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97256,3,12,0.253021,-0.323491,2.752669,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97256,3,12,3.005691,1.128186,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97256,3,12,-0.505472,-0.53277,3.511163,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97257,3,12,3.005691,0.543985,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97257,3,12,0.512645,-0.145045,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97257,3,12,-0.276583,-0.276583,3.282274,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97257,3,12,0.512645,0.315338,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97257,3,12,2.417525,1.162084,0.588165,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97258,3,12,-0.387836,-0.387836,3.393527,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97258,3,12,-0.192459,-0.355274,3.19815,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97258,3,12,0.489198,0.416112,2.516492,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97258,3,12,0.512645,-0.087676,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97258,3,12,0.185353,0.041446,2.820337,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97259,3,12,-0.524013,-0.641166,3.529704,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97259,3,12,0.512645,-0.38118,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97259,3,12,-0.647002,-0.806687,3.652692,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97259,3,12,0.512645,0.283979,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97259,3,12,0.161091,-0.176575,2.8446,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97260,3,12,1.827456,0.256317,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97260,3,12,1.827456,-0.076566,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97260,3,12,0.489198,-0.044885,2.516492,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97260,3,12,1.827456,1.318762,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97260,3,12,2.417525,0.821614,0.588165,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97261,3,12,0.086462,-0.563073,2.919229,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97261,3,12,0.512645,-0.251594,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97261,3,12,-0.69298,-0.69298,3.698671,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97261,3,12,0.512645,0.34488,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97261,3,12,0.822773,0.61106,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97262,3,12,3.005691,1.976788,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97262,3,12,1.827456,1.733375,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97262,3,12,1.827456,1.40409,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97262,3,12,1.827456,1.639293,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97262,3,12,1.262968,1.262968,1.742723,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97263,3,12,0.410631,-0.241126,2.59506,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97263,3,12,-0.406688,-0.631672,3.412378,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97263,3,12,0.399348,-0.381199,2.606343,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97263,3,12,1.827456,0.982748,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97263,3,12,0.501889,-0.001792,2.503802,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97264,3,12,-0.534759,-0.899114,3.54045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97264,3,12,0.512645,-0.362139,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97264,3,12,-0.534937,-0.772015,3.540627,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97264,3,12,-0.416541,-0.72306,3.422232,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97264,3,12,0.680363,-0.056815,2.325328,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97265,3,12,3.005691,1.311107,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97265,3,12,0.512645,-0.37542,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97265,3,12,-0.534937,-0.727742,3.540627,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97265,3,12,1.827456,1.015333,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97265,3,12,0.966895,-0.044996,2.038795,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97266,3,12,3.005691,0.513189,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97266,3,12,0.512645,-0.04699,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97266,3,12,0.014209,-0.534737,2.991481,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97266,3,12,1.827456,1.608893,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97266,3,12,0.822773,0.159496,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97267,3,12,0.075466,-0.2107,2.930224,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97267,3,12,-0.306088,-0.306088,3.311779,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97267,3,12,-0.306088,-0.306088,3.311779,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97267,3,12,1.827456,0.938479,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97267,3,12,0.822773,0.540558,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97268,3,12,0.161091,-0.523586,2.8446,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97268,3,12,0.319015,-0.516257,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97268,3,12,-0.318282,-0.718458,3.323973,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97268,3,12,0.319015,-0.639409,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97268,3,12,1.415652,0.598132,1.590038,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97269,3,12,0.878688,0.878688,2.127003,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97269,3,12,0.878688,0.878688,2.127003,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97269,3,12,0.878688,0.878688,2.127003,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97269,3,12,1.827456,1.590264,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97269,3,12,0.878688,0.878688,2.127003,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97270,3,12,3.005691,0.297489,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97270,3,12,0.319015,-0.486724,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97270,3,12,-0.45877,-0.842515,3.46446,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97270,3,12,3.005691,0.974913,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97270,3,12,0.966895,0.209592,2.038795,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97271,3,12,-0.463415,-0.481088,3.469105,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97271,3,12,1.41782,1.243377,1.587871,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97271,3,12,0.512645,-0.130609,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97271,3,12,1.467097,1.467097,1.538593,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97271,3,12,0.501889,-0.124254,2.503802,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97272,3,12,0.507514,-0.503637,2.498177,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97272,3,12,0.512645,-0.509199,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97272,3,12,-0.318282,-0.594496,3.323973,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97272,3,12,3.005691,1.004462,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97272,3,12,1.227581,-0.025264,1.77811,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97273,3,12,0.730354,0.648205,2.275337,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97273,3,12,0.566057,0.566057,2.439633,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97273,3,12,0.566057,0.566057,2.439633,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97273,3,12,1.827456,1.40699,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97273,3,12,0.822773,0.758594,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97274,3,12,0.319015,-0.312378,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97274,3,12,0.319015,-0.590156,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97274,3,12,-0.534937,-0.786686,3.540627,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97274,3,12,1.827456,1.318762,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97274,3,12,0.501889,0.147349,2.503802,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97275,3,12,-0.362506,-0.362506,3.368197,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97275,3,12,0.512645,-0.258358,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97275,3,12,-0.515358,-0.515358,3.521049,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97275,3,12,1.827456,0.803482,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97275,3,12,0.822773,0.367304,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97276,3,12,0.319015,-0.65716,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97276,3,12,0.319015,-0.390931,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97276,3,12,-0.652069,-0.738084,3.657759,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97276,3,12,0.516077,0.410912,2.489613,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97276,3,12,1.415652,0.897838,1.590038,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97277,3,12,1.827456,1.443554,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97277,3,12,1.41782,0.385678,1.587871,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97277,3,12,0.291847,0.291847,2.713843,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97277,3,12,1.827456,1.317647,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97277,3,12,1.355196,0.956926,1.650495,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97278,3,12,0.062527,-0.229927,2.943164,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97278,3,12,0.319015,-0.338853,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97278,3,12,-0.534937,-0.613255,3.540627,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97278,3,12,0.512645,0.032643,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97278,3,12,0.822773,0.247681,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97279,3,12,1.415652,1.415652,1.590038,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97279,3,12,1.415652,1.415652,1.590038,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97279,3,12,1.415652,1.415652,1.590038,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97279,3,12,1.827456,1.758822,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97279,3,12,1.415652,1.415652,1.590038,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97280,3,12,1.00612,0.025326,1.99957,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97280,3,12,0.512645,-0.352022,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97280,3,12,0.512645,-0.091607,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97280,3,12,1.827456,1.348711,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97280,3,12,0.822773,0.700826,2.182918,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97281,3,12,0.161091,0.108399,2.8446,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97281,3,12,0.09786,0.09786,2.90783,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97281,3,12,0.09786,0.09786,2.90783,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97281,3,12,0.319015,0.11629,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97281,3,12,0.09786,0.09786,2.90783,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97282,3,12,0.537862,0.537862,2.467829,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97282,3,12,0.537862,0.537862,2.467829,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97282,3,12,0.537862,0.537862,2.467829,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97282,3,12,1.827456,1.612524,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97282,3,12,1.415652,1.241059,1.590038,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97283,3,12,-0.57092,-0.648818,3.57661,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97283,3,12,0.319015,-0.352514,2.686675,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97283,3,12,-0.490884,-0.659594,3.496575,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97283,3,12,1.827456,0.684477,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97283,3,12,0.865609,0.382834,2.140081,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97284,3,12,3.005691,0.636155,0.0,1,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_rgpe,97284,3,12,0.512645,-0.737043,2.493045,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_icm_bma,97284,3,12,-0.534937,-0.748508,3.540627,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,multisource_skill_prior,97284,3,12,1.827456,0.846194,1.178235,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,source_additive_mutation_prior,97284,3,12,1.355196,0.848608,1.650495,0,1,3500
real_flip2_ired_train_validation,real_flip2_ired_test,target_gp_ucb,97285,3,12,-0.885212,-1.196035,3.890903,0,1,3500
