dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,fixed_data_only_transfer,68027,100.0,92.6346,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68027,48.125,43.8269,51.875,0,calibration,
real_matbench_expt_gap,gp_ucb,68027,48.125,43.8269,51.875,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68027,100.0,92.6346,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,68027,100.0,92.6346,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68027,43.75,38.1538,56.25,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68027,100.0,92.6346,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68027,48.5,35.7885,51.5,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68028,83.375,41.6442,16.625,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68028,100.0,53.8173,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,68028,100.0,58.5769,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,68028,83.375,41.6442,16.625,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68028,83.375,41.6442,16.625,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68028,37.875,37.0288,62.125,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68028,83.375,41.6442,16.625,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68028,35.0,34.375,65.0,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68029,100.0,59.2692,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68029,100.0,65.5385,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,68029,100.0,65.5385,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,68029,100.0,59.2692,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,68029,100.0,59.2692,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68029,100.0,53.1346,0.0,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68029,100.0,59.2692,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68029,100.0,61.4038,0.0,1,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68030,100.0,84.3269,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68030,91.25,63.1154,8.75,0,calibration,
real_matbench_expt_gap,gp_ucb,68030,91.25,63.1154,8.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68030,100.0,84.3269,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,68030,100.0,84.3269,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68030,100.0,92.9327,0.0,1,calibration,
real_matbench_expt_gap,source_warmstart_only,68030,100.0,84.3269,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68030,100.0,92.9327,0.0,1,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68031,100.0,42.1731,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68031,40.625,27.0288,59.375,0,calibration,
real_matbench_expt_gap,gp_ucb,68031,52.5,30.3462,47.5,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68031,100.0,42.1731,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,68031,100.0,42.1731,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68031,43.25,25.4615,56.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68031,100.0,42.1731,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68031,61.75,24.8077,38.25,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68032,91.25,79.7115,8.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68032,77.375,43.8462,22.625,0,calibration,
real_matbench_expt_gap,gp_ucb,68032,91.25,58.2596,8.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68032,91.25,79.7115,8.75,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68032,91.25,79.7115,8.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68032,100.0,46.7115,0.0,1,calibration,
real_matbench_expt_gap,source_warmstart_only,68032,91.25,79.7115,8.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68032,91.25,58.2596,8.75,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68033,46.75,44.6154,53.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68033,100.0,69.8365,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,68033,100.0,69.8365,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,68033,46.75,44.6154,53.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68033,46.75,44.6154,53.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68033,100.0,64.4712,0.0,1,calibration,
real_matbench_expt_gap,source_warmstart_only,68033,46.75,44.6154,53.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68033,100.0,64.7019,0.0,1,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68034,41.25,29.1923,58.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68034,48.5,33.5962,51.5,0,calibration,
real_matbench_expt_gap,gp_ucb,68034,46.25,35.9423,53.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68034,41.25,29.2788,58.75,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68034,41.25,29.2788,58.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68034,32.875,27.2019,67.125,0,calibration,
