source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71087,2,13,25.0,17.307692,75.0,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71088,2,13,28.75,22.115385,71.25,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71088,2,13,100.0,100.0,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71088,2,13,28.75,22.115385,71.25,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71089,2,13,28.75,23.846154,71.25,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71089,2,13,100.0,100.0,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71089,2,13,85.0,57.903846,15.0,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71090,2,13,91.25,81.730769,8.75,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71090,2,13,100.0,100.0,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71090,2,13,91.25,87.403846,8.75,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71091,2,13,70.0,70.0,30.0,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71091,2,13,100.0,95.432692,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71091,2,13,57.5,47.115385,42.5,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71092,2,13,37.5,33.471154,62.5,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71092,2,13,100.0,94.355769,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71092,2,13,31.75,28.980769,68.25,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71093,2,13,91.25,65.75,8.75,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71093,2,13,100.0,95.192308,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71093,2,13,100.0,100.0,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71094,2,13,91.25,83.653846,8.75,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71094,2,13,100.0,100.0,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71094,2,13,100.0,95.288462,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71095,2,13,47.375,18.403846,52.625,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71095,2,13,100.0,61.538462,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71095,2,13,100.0,69.538462,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71096,2,13,63.75,35.740385,36.25,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71096,2,13,100.0,76.923077,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71096,2,13,51.25,17.836538,48.75,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71097,2,13,33.75,24.432692,66.25,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71097,2,13,100.0,100.0,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71097,2,13,100.0,71.432692,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71098,2,13,44.75,42.019231,55.25,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71098,2,13,100.0,95.019231,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71098,2,13,53.125,38.403846,46.875,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,target_gp_ucb,71099,2,13,70.0,61.923077,30.0,0,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,rgpe,71099,2,13,100.0,95.673077,0.0,1,2048,256,materials_dielectric_to_expt_gap,heldout
real_matbench_dielectric,real_matbench_expt_gap,multitask_gp_icm,71099,2,13,47.5,44.903846,52.5,0,2048,256,materials_dielectric_to_expt_gap,heldout
