source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71007,5,10,40.8199,40.8199,58.8255,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71007,5,10,40.8199,40.8199,58.8255,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71007,5,10,40.8199,40.8199,58.8255,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71008,5,10,46.403,41.16814,53.2424,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71008,5,10,43.5603,39.44978,56.0851,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71008,5,10,56.4702,45.13055,43.1752,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71009,5,10,36.3385,35.68276,63.3069,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71009,5,10,76.1953,55.4299,23.4501,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71009,5,10,56.5928,55.36302,43.0526,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71010,5,10,56.3898,56.3898,43.2556,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71010,5,10,56.3898,56.3898,43.2556,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71010,5,10,56.3898,56.3898,43.2556,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71011,5,10,57.1474,57.1474,42.498,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71011,5,10,57.1474,57.1474,42.498,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71011,5,10,57.1474,57.1474,42.498,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71012,5,10,43.1155,37.76473,56.5299,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71012,5,10,55.293,34.90095,44.3524,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71012,5,10,44.295,44.295,55.3504,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71013,5,10,59.5114,45.14783,40.134,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71013,5,10,40.7271,35.94131,58.9183,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71013,5,10,56.5928,55.36302,43.0526,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71014,5,10,64.047,38.72884,35.5984,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71014,5,10,56.5928,45.32016,43.0526,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71014,5,10,47.187,44.25223,52.4584,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71015,5,10,45.5754,37.86542,54.07,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71015,5,10,30.7176,30.6601,68.9278,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71015,5,10,56.4702,50.0562,43.1752,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71016,5,10,49.8471,37.02414,49.7983,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71016,5,10,35.7882,34.53117,63.8572,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71016,5,10,79.1231,47.77781,20.5223,1,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71017,5,10,76.1953,59.03986,23.4501,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71017,5,10,76.1953,54.751,23.4501,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71017,5,10,57.1624,48.35499,42.483,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71018,5,10,45.8474,43.47385,53.798,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71018,5,10,32.258,32.258,67.3874,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71018,5,10,56.5928,56.5928,43.0526,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71019,5,10,45.5754,41.13591,54.07,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71019,5,10,49.2242,45.29022,50.4212,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71019,5,10,44.295,43.14306,55.3504,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71020,5,10,46.403,43.46471,53.2424,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71020,5,10,46.403,43.13909,53.2424,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71020,5,10,48.9279,44.18044,50.7175,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71021,5,10,34.323,32.81891,65.3224,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71021,5,10,32.0043,32.0043,67.6411,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71021,5,10,32.0043,32.0043,67.6411,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71022,5,10,40.4526,37.23162,59.1928,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71022,5,10,48.7857,42.26123,50.8597,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71022,5,10,56.5928,55.36302,43.0526,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71023,5,10,78.5178,60.53084,21.1276,1,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71023,5,10,27.7492,27.7492,71.8962,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71023,5,10,48.9279,42.21566,50.7175,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71024,5,10,49.2688,46.4534,50.3766,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71024,5,10,49.2688,45.32958,50.3766,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71024,5,10,49.2688,45.89032,50.3766,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71025,5,10,79.1231,79.1231,20.5223,1,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71025,5,10,42.156,41.52651,57.4894,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71025,5,10,79.1231,58.38148,20.5223,1,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71026,5,10,49.2242,49.2242,50.4212,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71026,5,10,49.2242,49.2242,50.4212,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71026,5,10,49.2242,49.2242,50.4212,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71027,5,10,56.4702,51.0228,43.1752,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71027,5,10,56.4702,51.0228,43.1752,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71027,5,10,56.4702,47.75436,43.1752,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71028,5,10,49.2242,43.9268,50.4212,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71028,5,10,46.5239,34.7758,53.1215,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,71028,5,10,44.295,43.52701,55.3504,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,71029,5,10,40.6927,37.79656,58.9527,0,1024,256,materials_phonons_to_dielectric,heldout
real_matbench_phonons,real_matbench_dielectric,rgpe,71029,5,10,46.403,38.73797,53.2424,0,1024,256,materials_phonons_to_dielectric,heldout
